KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EchoTime_x	EffectiveEchoSpacing	EffectiveEchoSpacing_x	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	RepetitionTime_x	TotalReadoutTime	TotalReadoutTime_x	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim1_x	VoxelSizeDim2	VoxelSizeDim2_x	VoxelSizeDim3	VoxelSizeDim3_x	FilePath
datatype-anat_reconstruction-norm_suffix-T1w__1	datatype-anat_reconstruction-norm_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-PILOT01/ses-1/anat/sub-PILOT01_ses-1_rec-norm_T1w.nii.gz
datatype-anat_reconstruction-norm_suffix-T1w__1	datatype-anat_reconstruction-norm_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-PILOT02/ses-1/anat/sub-PILOT02_ses-1_rec-norm_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-24053/ses-1/anat/sub-24053_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-24630/ses-1/anat/sub-24630_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-24663/ses-1/anat/sub-24663_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-24683/ses-1/anat/sub-24683_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-24684/ses-1/anat/sub-24684_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-24696/ses-1/anat/sub-24696_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-24697/ses-1/anat/sub-24697_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-24699/ses-1/anat/sub-24699_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-24702/ses-1/anat/sub-24702_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-60295/ses-1/anat/sub-60295_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-PILOT01/ses-1/anat/sub-PILOT01_ses-1_T1w.nii.gz
datatype-anat_suffix-T1w__1	datatype-anat_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	12	176	256	256	0.0029	0.0029			12	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5	2.5			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-PILOT02/ses-1/anat/sub-PILOT02_ses-1_T1w.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__1	datatype-anat_suffix-TDP_acquisition-tr1	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24053/ses-1/anat/sub-24053_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__1	datatype-anat_suffix-TDP_acquisition-tr1	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24630/ses-1/anat/sub-24630_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__1	datatype-anat_suffix-TDP_acquisition-tr1	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24663/ses-1/anat/sub-24663_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__1	datatype-anat_suffix-TDP_acquisition-tr1	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24683/ses-1/anat/sub-24683_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__1	datatype-anat_suffix-TDP_acquisition-tr1	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24696/ses-1/anat/sub-24696_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__1	datatype-anat_suffix-TDP_acquisition-tr1	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24697/ses-1/anat/sub-24697_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__1	datatype-anat_suffix-TDP_acquisition-tr1	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24699/ses-1/anat/sub-24699_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__1	datatype-anat_suffix-TDP_acquisition-tr1	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-60295/ses-1/anat/sub-60295_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__1	datatype-anat_suffix-TDP_acquisition-tr1	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24702/ses-1/anat/sub-24702_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__2	datatype-anat_suffix-TDP_acquisition-tr1	2				1.0		0.0		0.0	0.0	0.0	2	80	80	44	0.00823	0.00823			11	75	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24684/ses-1/anat/sub-24684_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr1__2	datatype-anat_suffix-TDP_acquisition-tr1	2				1.0		0.0		0.0	0.0	0.0	2	80	80	44	0.00823	0.00823			11	75	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-PILOT02/ses-1/anat/sub-PILOT02_ses-1_acq-tr1_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__1	datatype-anat_suffix-TDP_acquisition-tr2	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24053/ses-1/anat/sub-24053_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__1	datatype-anat_suffix-TDP_acquisition-tr2	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24630/ses-1/anat/sub-24630_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__1	datatype-anat_suffix-TDP_acquisition-tr2	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24663/ses-1/anat/sub-24663_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__1	datatype-anat_suffix-TDP_acquisition-tr2	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24683/ses-1/anat/sub-24683_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__1	datatype-anat_suffix-TDP_acquisition-tr2	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24696/ses-1/anat/sub-24696_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__1	datatype-anat_suffix-TDP_acquisition-tr2	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24697/ses-1/anat/sub-24697_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__1	datatype-anat_suffix-TDP_acquisition-tr2	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24699/ses-1/anat/sub-24699_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__1	datatype-anat_suffix-TDP_acquisition-tr2	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-60295/ses-1/anat/sub-60295_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__1	datatype-anat_suffix-TDP_acquisition-tr2	1				0.0		0.0		0.0	0.0	0.0	9	80	80	44	0.01078	0.01078			11	120	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24702/ses-1/anat/sub-24702_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__2	datatype-anat_suffix-TDP_acquisition-tr2	2				1.0		0.0		0.0	0.0	0.0	2	80	80	44	0.00823	0.00823			11	75	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-24684/ses-1/anat/sub-24684_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_suffix-TDP_acquisition-tr2__2	datatype-anat_suffix-TDP_acquisition-tr2	2				1.0		0.0		0.0	0.0	0.0	2	80	80	44	0.00823	0.00823			11	75	False	LAS+		anat		0	1	False			1.0		5.0	5.0			False	3.0	3.0	3.0	3.0	3.0	3.0	/sub-PILOT02/ses-1/anat/sub-PILOT02_ses-1_acq-tr2_TDP.nii.gz
datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24053/ses-1/anat/sub-24053_ses-1_acq-1p5mm_run-01_echo-1_part-mag_MEGRE.nii.gz
datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24630/ses-1/anat/sub-24630_ses-1_acq-1p5mm_run-01_echo-1_part-mag_MEGRE.nii.gz
datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24663/ses-1/anat/sub-24663_ses-1_acq-1p5mm_run-01_echo-1_part-mag_MEGRE.nii.gz
datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24683/ses-1/anat/sub-24683_ses-1_acq-1p5mm_run-01_echo-1_part-mag_MEGRE.nii.gz
datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24684/ses-1/anat/sub-24684_ses-1_acq-1p5mm_run-01_echo-1_part-mag_MEGRE.nii.gz
datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24696/ses-1/anat/sub-24696_ses-1_acq-1p5mm_run-01_echo-1_part-mag_MEGRE.nii.gz
datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24697/ses-1/anat/sub-24697_ses-1_acq-1p5mm_run-01_echo-1_part-mag_MEGRE.nii.gz
datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24699/ses-1/anat/sub-24699_ses-1_acq-1p5mm_run-01_echo-1_part-mag_MEGRE.nii.gz
datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-mag_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24702/ses-1/anat/sub-24702_ses-1_acq-1p5mm_run-01_echo-1_part-mag_MEGRE.nii.gz
datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24053/ses-1/anat/sub-24053_ses-1_acq-1p5mm_run-01_echo-1_part-phase_MEGRE.nii.gz
datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24630/ses-1/anat/sub-24630_ses-1_acq-1p5mm_run-01_echo-1_part-phase_MEGRE.nii.gz
datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24663/ses-1/anat/sub-24663_ses-1_acq-1p5mm_run-01_echo-1_part-phase_MEGRE.nii.gz
datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24683/ses-1/anat/sub-24683_ses-1_acq-1p5mm_run-01_echo-1_part-phase_MEGRE.nii.gz
datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24684/ses-1/anat/sub-24684_ses-1_acq-1p5mm_run-01_echo-1_part-phase_MEGRE.nii.gz
datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24696/ses-1/anat/sub-24696_ses-1_acq-1p5mm_run-01_echo-1_part-phase_MEGRE.nii.gz
datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24697/ses-1/anat/sub-24697_ses-1_acq-1p5mm_run-01_echo-1_part-phase_MEGRE.nii.gz
datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm__1	datatype-anat_echo-1_part-phase_run-01_suffix-MEGRE_acquisition-1p5mm	1				0.0		0.0		0.0	0.0	0.0	9	120	160	96	0.0075	0.0075			9	15	False	RAS+		anat		0	1	False		2.0	1.0	i	0.035	0.035			False	1.5	1.5	1.5	1.5	1.5	1.5	/sub-24699/ses-1/anat/sub-24699_ses-1_acq-1p5mm_run-01_echo-1_part-phase_MEGRE.nii.gz
